9910,3
9999,6
10356,5
10713,4
11070,3+
11784,1-
11784,4+
12499,6-
12141,2
12499,1
12856,1R
12856,6L
13213,2
13213,5
13570,2
13749,4
13927,6
14999,1
14999,6
15713,3+
18570,1U
15713,6+
18570,4U
18927,1
18927,4
19284,2
19284,5
19641,3+
20177,3-
19641,6+
20356,6-
20356,3
20713,5
20891,2
21070,4
21427,3
21427,5
21784,2
22141,1
22141,5
22499,4
22677,2
22856,5
23034,3
23213,6
23570,3
23570,5
23927,2
24284,1
24284,5
24641,4
24999,3
24999,5
25356,2
25534,4
25713,1U
26070,5
26249,3
26427,6U
26963,2U
27141,5U
29284,4
29641,3
29641,5
29999,2
29999,6+
30713,6-
30356,1
30713,2
31070,3
31070,5
31249,2+
32141,2-
31427,4
31784,5+
31963,5-
32141,4
32499,5
32677,3
32856,6
33213,5
33391,2
33570,4
33927,1
34106,4
34284,2+
34641,3-
34641,5
34820,6+
35356,5-
34999,3
35356,2
35534,4+
36427,6=
37141,4-
35713,3+
36427,1=
37141,3-
37499,5+
37856,5-
37677,2+
38034,2-
38034,4
38213,3+
38570,3-
38570,6
38927,2
39284,1
39284,4
39641,2
39820,5+
40356,5-
39999,3
40356,2+
40534,2-
40713,3
40713,6
41070,3
41070,5
41427,2
41427,6+
42141,6-
41784,1
42141,2
42499,3
42499,5+
42677,5-
42677,2+
43570,2-
42856,6+
43034,6-
43213,5+
43391,5-
43570,4+
43749,4-
43927,2
43927,5+
44106,5-
44284,1+
44999,1=
45713,3-
44284,6+
44641,5-
44820,4
44999,4
45356,5+
45534,5-
45713,5
46070,2
46070,5
46249,5R
46427,2L
46784,2
46784,5
47141,1+
47856,1-
47141,6
47499,5
47856,4
48213,3
48391,5
48570,1+
49999,3U
48749,5+
48927,5-
49284,4
49641,5+
49820,5-
50356,1+
50713,1-
50713,4
51070,2+
51249,2-
51427,5
51784,3+
51963,3-
52141,6L
52499,4R
52856,2
52856,5L
53213,1+
53391,1-
53570,4
53927,6+
54106,6-
54284,3
54641,5+
54820,5-
54999,2
55356,2
55356,4+
55534,4-
55713,1L
55713,5+
56427,5-
56427,2
56784,3+
56963,3-
56784,5
57141,2+
57499,2-
57141,6R
57499,5
57677,2
57856,5+
58034,5-
58034,1
58213,1+
58570,1=
59999,3=
61070,1-
58570,5
58927,5
59284,5+
59463,5-
59641,6+
59820,6-
59999,6L
60356,4U
60713,4
60891,5R
61070,6U
61427,5L
61784,5+
61963,5-
62141,2R
62499,2+
62677,2-
62856,5L
63213,2+
63391,2-
63213,5+
63391,5-
63570,2U
63570,5U
63927,2
64106,6+
64641,6-
64284,1+
64820,1-
64820,6+
65356,5-
64999,1+
65534,2-
65534,5+
65713,5-
65713,2+
66070,2-
66070,5+
66427,5-
66249,2+
66606,2-
66606,5+
66784,5-
66784,2
67141,2
67141,5
67499,3
67856,4
68213,5
68391,3
68570,6
68749,2
68927,5
69284,4
69463,2
69641,4
69999,3
69999,6
70356,1
70356,4
70713,2R
70713,5R
71070,2L
71070,5L
71427,1!
75713,1+
76070,1L
76070,5
76249,2
76427,6+
76784,6R
76784,2
76963,2
77052,5
77141,2
77320,6+
77856,6U
77499,1+
77856,1U
78213,6
78391,3
78570,6+
78927,6R
78927,2
79106,5
79284,1+
79641,1L
79641,5
79820,5
79909,2
79999,5
80177,1+
80713,1R
80356,6+
80713,6R
81070,5
81249,2+
81784,2R
81427,5+
81963,5L
82499,6
82677,3
82856,6+
83213,6-
83034,3
83213,2+
83570,2-
83570,5+
83927,5-
83927,1
84284,2
84284,6L
84641,5
84820,1R
84820,5
85177,2
85356,2+
85891,1-
85356,5+
85891,6-
86070,5
86249,2
86427,4
86606,4
86784,2
86963,5
87141,1+
87499,1R
87499,5
87677,2
87856,6+
88213,6L
88213,2
88391,2
88481,5
88570,2
88749,6+
89284,6R
88927,1+
89284,1R
89641,6
89820,3
89999,6+
90356,6L
90356,2
90534,5
90713,1+
91070,1R
90891,4
91070,5+
91784,5-
91249,2+
91784,2-
91963,6
92052,3
92141,5
92320,4
92499,3
92677,2
92856,1+
93570,1-
92856,6
93213,5
93570,4
93927,3
94106,5
94284,2
94463,5
94552,3
94641,5+
94999,5-
94999,1+
95356,1-
95356,6
95713,2+
96070,2-
95713,5+
96070,5-
96249,1+
96606,1-
96249,6+
96606,6-
96784,1
96784,6
97141,1L
97141,6R
98570,3+
101427,1U
98570,6+
101427,4U
101784,1
101784,4
102141,2
102141,5
102499,3+
103034,3-
102499,6+
103213,6-
103213,3
103570,5
103749,2
103927,4
104284,3
104284,5
104641,2
104999,1
104999,5
105356,4
105534,2
105713,5
105891,3
106070,6
106427,3
106427,5
106784,2
107141,1
107141,5
107499,4
107856,3
107856,5
108213,2
108391,4
108570,1U
108927,5
109106,3
109284,6U
109463,3
109641,4
109820,5R
109999,1+
111249,1=
112141,4S-
110356,4
110534,5R
110891,4
111070,5R
111427,6
111784,6
112141,6
112499,3
112677,2L
112856,6+
114106,6=
114999,3D-
113213,3
113391,2L
113749,3
113927,2L
114284,1
114641,1
114999,1
115713,2
115713,5U
116070,1
116427,6
116784,2U
116784,5
117499,6L
117856,5L
118213,4L
118570,2R
118927,3R
119284,4R
119641,5R
119999,6L
120356,5L
120713,1R
121070,2R
121606,1+
123570,2=
124106,1=
124463,2-
121606,6+
123570,5=
124463,5R
